"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000269392.1",5.54036188136459,1.11997883718451,0.191028068258569,5.86290196720489,4.54846787865029e-09,1.8702427619771e-08,"AC008655.2"
"ENSG00000280067.1",55.8995601557414,1.0731060590302,0.183042743016647,5.86259821801622,4.55679903557457e-09,1.87314216113162e-08,"AC023818.1"
"ENSG00000231150.5",1.50626312148414,2.22743649293003,0.380044337862577,5.86099112923889,4.60112559379836e-09,1.89118622880919e-08,"DNAH8-AS1"
"ENSG00000274588.2",4.80917222525971,-2.12084728070002,0.362010242010822,-5.85852839112939,4.66986787583377e-09,1.91836372371467e-08,"DGKK"
"ENSG00000134365.13",2.33357846284184,3.21283151264004,0.54849826479317,5.85750533568514,4.69871726541737e-09,1.92967335507367e-08,"CFHR4"
"ENSG00000144893.12",45.3475191088277,1.25672704089173,0.214564492224819,5.85710630804161,4.71001649310791e-09,1.93413283655072e-08,"MED12L"
"ENSG00000248027.1",12.569802387792,1.10519784386714,0.188694014736953,5.85709009057777,4.71047628018339e-09,1.93414076550264e-08,"ARHGAP42-AS1"
"ENSG00000242816.2",1.53366452442206,-4.60431366882968,0.786156237670302,-5.85674125346142,4.72037686549236e-09,1.93802476076456e-08,"AC092691.3"
"ENSG00000237988.5",1020.84720009621,1.35904930309204,0.232060243839809,5.85645037945489,4.7286478392691e-09,1.9412390297523e-08,"OR2I1P"
"ENSG00000274191.1",5.66709833173004,1.26286805364589,0.215666835184943,5.85564327757176,4.75167162375395e-09,1.95050856313953e-08,"AC026333.4"
"ENSG00000213376.4",3.68888580683574,1.60750069648914,0.274525713434546,5.85555602926211,4.75416703552131e-09,1.9513504816764e-08,"GAPDHP71"
"ENSG00000227383.1",5.74682612032045,3.10725948277487,0.530675736524503,5.85528839725161,4.76182960676335e-09,1.95431290805663e-08,"RPL35AP2"
"ENSG00000271133.5",57.8399967043665,1.09863398244546,0.187635840763001,5.85513928457368,4.7661040631043e-09,1.95588438701785e-08,"AC004130.2"
"ENSG00000283020.1",4.16307222932915,2.52620233252778,0.431456549741693,5.85505616739434,4.7684883162668e-09,1.95667995483857e-08,"DUX4L37"
"ENSG00000267134.3",4.60296487486852,4.08670171671722,0.69802121159406,5.85469560070315,4.77884477661036e-09,1.96074634779444e-08,"LINC01924"
"ENSG00000158296.14",284.803224478476,1.10871245823581,0.189383240336061,5.85433249673202,4.78929623188975e-09,1.96485095339885e-08,"SLC13A3"
"ENSG00000232457.4",7.34763924580318,1.27812765934623,0.218347646084711,5.85363608110694,4.8094038850079e-09,1.97236316980197e-08,"SLC16A6P1"
"ENSG00000236993.2",3.30820414077151,1.92501083327666,0.328875660487888,5.85330890836038,4.81887870297367e-09,1.97606428695904e-08,"GAPDHP21"
"ENSG00000118271.12",30.6907291813159,2.83315066427159,0.484046696586348,5.85305236922775,4.82632069618841e-09,1.97893119590656e-08,"TTR"
"ENSG00000253924.2",2.53082309576757,3.01852717615954,0.51576220247645,5.85255600675269,4.84075153602088e-09,1.98466293134152e-08,"AC103831.1"
"ENSG00000198155.5",53.2483060703345,1.04688387984254,0.178902326142148,5.85170636076994,4.86555095640401e-09,1.99445801433626e-08,"ZNF876P"
"ENSG00000226706.1",3.9331823335572,1.32686178304286,0.226769627803659,5.85114415847469,4.88202840344096e-09,2.00083878285507e-08,"AL161452.1"
"ENSG00000261092.1",4.09210085927327,4.22016771628905,0.721400276912057,5.84996686493303,4.91670949757729e-09,2.01467631614986e-08,"LINC02178"
"ENSG00000286496.1",2.23472561329636,2.68958255242881,0.459784739202296,5.84965598704973,4.92590737420543e-09,2.01806860236388e-08,"AL359764.1"
"ENSG00000258234.1",2.69949523724425,-1.90565809164766,0.325780058047856,-5.84952345784076,4.92983357537689e-09,2.01948868639611e-08,"AC024257.1"
"ENSG00000200344.1",4.07203664803577,1.30815753461211,0.223652507190041,5.84906268678913,4.94350770995933e-09,2.02490133903278e-08,"Y_RNA"
"ENSG00000261625.1",15.5714003820012,-1.01079072986609,0.172823518477537,-5.84868737062236,4.95467309790902e-09,2.02909621086724e-08,"AP003071.4"
"ENSG00000231612.1",3.93787498014333,1.60048804845856,0.27366708016162,5.848303155474,4.96612864032303e-09,2.03340832335494e-08,"AC104462.1"
"ENSG00000274979.1",28.8156563418763,1.64194333839701,0.280755129033028,5.84831110317437,4.96589141534358e-09,2.03340832335494e-08,"AC020656.2"
"ENSG00000272905.1",7.88059488883651,1.24633049060263,0.213122910675839,5.84794232891417,4.97691030504806e-09,2.03763292768914e-08,"AC018648.1"
"ENSG00000253692.3",3.22993538213919,2.41934514644183,0.413741507885456,5.84747988860624,4.99076153979445e-09,2.04292289747715e-08,"IGHEP1"
"ENSG00000175928.6",596.982758156154,1.40524164926263,0.240373870268656,5.84606657825183,5.03332658351014e-09,2.05996244087921e-08,"LRRN1"
"ENSG00000126890.13",38.9253671245185,5.21671131750648,0.892459605279669,5.84531925775142,5.0559763892356e-09,2.06865377610264e-08,"CTAG2"
"ENSG00000274281.1",2.36920055222963,2.7256752470877,0.466397088357075,5.8441086257402,5.09287886067596e-09,2.08355828540279e-08,"AC022929.2"
"ENSG00000287525.1",4.24916998545191,3.58375977734742,0.613229224541073,5.84407858257152,5.09379796052104e-09,2.08374015694502e-08,"AL627308.3"
"ENSG00000242540.3",2.40633627952102,3.40092812296782,0.581965134311514,5.84386919843787,5.10020805733533e-09,2.08616800929291e-08,"AC010729.2"
"ENSG00000166396.13",46.347361030368,2.28527603376867,0.391080510064797,5.84349251613184,5.1117595950434e-09,2.09069824719035e-08,"SERPINB7"
"ENSG00000278952.1",10.0704969210991,1.33737986167082,0.228874762341827,5.8432823610033,5.11821538149604e-09,2.09314368446951e-08,"AP003068.4"
"ENSG00000255775.1",1.65625183771675,-1.11749756244662,0.191260810318894,-5.84279424824873,5.13324041414306e-09,2.09909281602739e-08,"AC005845.1"
"ENSG00000278342.1",1.46319498970014,2.36897376924137,0.405462824001715,5.8426411227071,5.13796274441781e-09,2.10082823454126e-08,"AL133373.2"
"ENSG00000260347.1",1.88166799834858,2.64900138131423,0.453434558458011,5.84208091752569,5.15527529327275e-09,2.10771078331105e-08,"MOCS1P1"
"ENSG00000267284.2",10.5027097389868,3.09251409667571,0.529356350461425,5.8420270088005,5.15694427600284e-09,2.10819684535225e-08,"AC022031.2"
"ENSG00000156920.11",2.5982595731984,-2.36889990410506,0.405580554556844,-5.84076301856589,5.19622769047474e-09,2.12386072688025e-08,"ADGRG4"
"ENSG00000276934.1",8.32676658592588,1.4222319780051,0.243503468347504,5.84070521728847,5.19803103420219e-09,2.12440006247038e-08,"AC009704.2"
"ENSG00000174123.11",195.151791370107,1.19719631737937,0.205002122964334,5.83992155821555,5.22254060996743e-09,2.13421831720493e-08,"TLR10"
"ENSG00000251131.2",27.252038765899,1.1071499091384,0.189627744317683,5.83854389621168,5.26590096489254e-09,2.15133709870145e-08,"AC025171.3"
"ENSG00000214575.9",37.5446225999829,-1.12998636305699,0.19355730944168,-5.83799375139312,5.2833138375937e-09,2.15804940101153e-08,"CPEB1"
"ENSG00000231646.6",5.51204186320975,1.66653107278191,0.285529492650603,5.83663374774812,5.32660067088183e-09,2.17552818768878e-08,"FSIP2-AS1"
"ENSG00000004948.16",44.6006184270065,1.58888330774508,0.272250323941482,5.83611172520259,5.34330732347266e-09,2.18153997744012e-08,"CALCR"
"ENSG00000236241.1",4.25615770162915,2.65094993502579,0.454360299047772,5.83446648085568,5.39629543969912e-09,2.20235461248432e-08,"AC119744.1"
"ENSG00000261329.6",7.71727078540566,1.55760967501617,0.266973827541622,5.83431600527709,5.40116722007458e-09,2.20413803562709e-08,"AC016597.1"
"ENSG00000287762.1",8.82845030234029,2.02853299709803,0.347726265598509,5.83370656112647,5.42094231281776e-09,2.21200238784339e-08,"AC108050.1"
"ENSG00000216921.9",5.03265737430602,1.73320943891249,0.297105270149913,5.83365430723577,5.42264110897305e-09,2.21248997486533e-08,"FAM240C"
"ENSG00000154099.18",331.979804046151,-1.51690730735844,0.260042984805525,-5.83329447819123,5.43435337511305e-09,2.21706268420713e-08,"DNAAF1"
"ENSG00000138356.14",593.181713867019,-1.24568438525091,0.213561000345337,-5.83292072633389,5.44654487943273e-09,2.22183004139624e-08,"AOX1"
"ENSG00000188124.3",4.8699006327025,1.77914234343704,0.305055564588578,5.83219108242308,5.47042203984227e-09,2.23115578459478e-08,"OR2AG2"
"ENSG00000136881.12",195.070372732377,1.70291118711518,0.291998489010053,5.83191780508341,5.47939106476897e-09,2.23460631238047e-08,"BAAT"
"ENSG00000118160.14",34.0546540895625,1.72497996908622,0.29579010891639,5.83177028943119,5.48423850620277e-09,2.23637549041014e-08,"SLC8A2"
"ENSG00000154997.9",6.01926672289437,3.75900644175572,0.644581387025246,5.83170181054033,5.48649017599015e-09,2.23676769657069e-08,"SEPTIN14"
"ENSG00000160307.10",474.942942640561,1.25780421155407,0.2156841716846,5.83169456400069,5.4867285037037e-09,2.23676769657069e-08,"S100B"
"ENSG00000187773.8",7.00760901425897,2.16810813144992,0.371778763257857,5.83171591742095,5.486026250938e-09,2.23676769657069e-08,"DIPK1C"
"ENSG00000256278.1",4.51731370209382,1.29585355400529,0.222231733864075,5.83109140838492,5.50660072533458e-09,2.24445222175291e-08,"AC048382.1"
"ENSG00000251408.1",2.10793546245587,2.72056976557616,0.46658059006448,5.83086785757672,5.51398384487964e-09,2.24725292954024e-08,"AC113615.1"
"ENSG00000250614.1",4.16962840576345,2.34132749787806,0.401562199229916,5.83054755245405,5.52457921606947e-09,2.25115324218273e-08,"AC005522.1"
"ENSG00000145423.5",5921.81189775443,1.26209460194259,0.216529323992961,5.82874678897356,5.58451637153018e-09,2.27469001225402e-08,"SFRP2"
"ENSG00000274225.1",18.8981639515848,-1.08991408779621,0.186989836002267,-5.82873439058473,5.58493122799148e-09,2.27469001225402e-08,"AP001065.3"
"ENSG00000144278.15",202.988415186066,-1.57987250345985,0.271064649568957,-5.82839741726611,5.59621801631869e-09,2.27886425945056e-08,"GALNT13"
"ENSG00000287858.1",2.26603587068599,2.39558756123374,0.411065924265642,5.82774542918728,5.61811913703677e-09,2.28714640559322e-08,"AC020550.2"
"ENSG00000286850.1",1.78968471834843,2.81983567313389,0.483910826746492,5.82718037555116,5.63716744663031e-09,2.29468825977136e-08,"AL358232.2"
"ENSG00000237436.1",8.94564672273914,1.01842560635366,0.174782031376445,5.82683241711605,5.64892858377076e-09,2.2990495329815e-08,"CAMTA1-DT"
"ENSG00000260115.1",7.92114414632649,3.17202846837479,0.544456609942811,5.82604455607211,5.67564689308626e-09,2.30970950023557e-08,"AC012174.1"
"ENSG00000262873.2",49.6978179658823,1.28577344716266,0.220707995570125,5.82567679001071,5.68816079442447e-09,2.31437305859135e-08,"AC127496.5"
"ENSG00000241048.1",3.14995979111648,3.78716470116806,0.650176569024091,5.82482495001713,5.71724935704962e-09,2.32515192776647e-08,"AC117386.1"
"ENSG00000260807.7",76.6661813649435,1.25121459471116,0.214837133932203,5.82401455376896,5.74505699436265e-09,2.3362238620343e-08,"CEROX1"
"ENSG00000243562.3",4.24157001634779,2.73499256534889,0.469668187613341,5.82324423386431,5.77161141536741e-09,2.34658756711836e-08,"RN7SL838P"
"ENSG00000252782.1",3.88039514014866,2.35067142804059,0.403682665396324,5.82306754671462,5.77771897714788e-09,2.34885325698142e-08,"RNU6-341P"
"ENSG00000286426.1",2.63478363216906,3.27973974514429,0.563234288350404,5.82304702142684,5.77842888423229e-09,2.348924387212e-08,"AC090936.1"
"ENSG00000225675.2",2.87464787987286,1.71557595557509,0.29463593262049,5.82269766052216,5.79052523383954e-09,2.35362365100337e-08,"LINC01771"
"ENSG00000288253.1",11.182783379291,1.56955871907581,0.269568665608613,5.82248205863308,5.79800256950117e-09,2.35622668048863e-08,"AC010332.3"
"ENSG00000212327.1",5.10704721724291,1.23600092915207,0.21232217331379,5.82134644658796,5.83754226916193e-09,2.37185602886e-08,"RNU6-882P"
"ENSG00000232862.5",10.9790069196363,-1.48701902785282,0.255495827176902,-5.82013038836531,5.88017376465112e-09,2.38873559076539e-08,"AL138787.1"
"ENSG00000236234.1",7.39957450830683,1.18440841846432,0.203572426959306,5.81811808286335,5.95138550339521e-09,2.41744067950124e-08,"AC091132.2"
"ENSG00000279372.1",2.08110256120095,-1.14693943929829,0.1971473037625,-5.81767753050271,5.96708739722446e-09,2.4233703996682e-08,"AC137723.1"
"ENSG00000224963.3",3.14719098913368,1.64986354653332,0.283598807995409,5.81759690104208,5.96996550174902e-09,2.42409085612909e-08,"U82695.1"
"ENSG00000255142.1",19.2800944753952,1.11289240326509,0.191298860508889,5.81755897711362,5.97131968017037e-09,2.42441652479224e-08,"AP006621.2"
"ENSG00000274976.1",5.32768446863985,1.84097381652006,0.316576187506653,5.81526308412368,6.05385983717929e-09,2.45747421143147e-08,"AC087588.1"
"ENSG00000253877.6",6.38668699699015,3.52490877152998,0.606194637664322,5.81481351453637,6.07015184912044e-09,2.46340450734638e-08,"LINC01608"
"ENSG00000246095.2",3.26555755629473,2.689186981918,0.462480604021195,5.8147021919102,6.07419266775611e-09,2.4648165607723e-08,"LINC01096"
"ENSG00000116661.11",897.78106038137,1.16258655642417,0.200005468205441,5.81277385491273,6.14460459260347e-09,2.49246732250548e-08,"FBXO2"
"ENSG00000133640.20",215.002986357632,-1.42744921359126,0.245600793396398,-5.81207085633217,6.1704710728888e-09,2.50249731976122e-08,"LRRIQ1"
"ENSG00000211924.1",2.78486913844052,2.13587314179935,0.367513691823552,5.81168318165628,6.18478064500872e-09,2.50806906282169e-08,"IGHD3-9"
"ENSG00000127585.12",504.167596598335,1.24070442195353,0.213487303381478,5.81160753966027,6.18757644963505e-09,2.50897111370833e-08,"FBXL16"
"ENSG00000184702.20",6.77808959416817,1.38624609919137,0.238584215715102,5.81030096662685,6.23606316514684e-09,2.52793144000737e-08,"SEPTIN5"
"ENSG00000259935.1",7.91561199638163,2.02375476738425,0.348332679361087,5.8098332062792,6.2535113533701e-09,2.53453649184494e-08,"AC009754.1"
"ENSG00000135976.20",221.77919661574,1.13828353686205,0.195931604392014,5.80959636600847,6.26236396295986e-09,2.53789018563514e-08,"ANKRD36"
"ENSG00000287581.1",3.75682093052439,3.68122028779238,0.633765088000965,5.80849333213315,6.30375397376609e-09,2.55372116420398e-08,"AC016549.1"
"ENSG00000176855.11",8.04534625641307,1.11045455258805,0.191209361566697,5.80753234825641,6.34003052351715e-09,2.56794336581162e-08,"KRT18P28"
"ENSG00000211633.3",28.7758238748474,1.60945551178402,0.277177377757731,5.80659043968144,6.37578400376399e-09,2.58171039842564e-08,"IGKV1D-42"
"ENSG00000287352.1",10.8086365221707,3.18426955943632,0.548490852517754,5.80551078439954,6.41700740247309e-09,2.59792361278438e-08,"AC011029.1"
"ENSG00000235703.6",167.837676939264,1.09184855299015,0.188078487504561,5.80528144115189,6.42579751086807e-09,2.60124245138948e-08,"LINC00894"
"ENSG00000249028.2",4.38029816567028,2.85116048253,0.491136622579713,5.80522883338281,6.4278154755386e-09,2.60178428856777e-08,"AC004672.1"
"ENSG00000269986.1",2.11317196634094,3.04934202979422,0.525310485562721,5.80483754579488,6.4428441056567e-09,2.60742197861185e-08,"AC040174.2"
"ENSG00000281772.1",3.95068865178041,2.08252311154696,0.358793304509419,5.80424184446366,6.46578953069473e-09,2.61646685367989e-08,"AC019226.2"
"ENSG00000236591.1",3.2456141944911,1.68332775207045,0.29007940133675,5.80298961013193,6.51428295879414e-09,2.63536175346094e-08,"UST-AS2"
"ENSG00000228625.1",3.40206193581805,3.26675191930058,0.563008158413453,5.80231719644388,6.54046831470505e-09,2.64546760960481e-08,"AL451047.1"
"ENSG00000257183.1",2.15553097697244,3.19621032851539,0.550876573608866,5.80204438097011,6.55112155395224e-09,2.64928851937781e-08,"AC090502.2"
"ENSG00000267489.5",1.75299363214215,-2.88068297285727,0.496517442579269,-5.80177598171159,6.56161881184179e-09,2.65328927182957e-08,"LINC01837"
"ENSG00000254152.1",2.97331290531566,-1.75996943145453,0.303352240230877,-5.80173540210233,6.56320732801941e-09,2.65368723548188e-08,"PPIAP84"
"ENSG00000237412.7",2.71611042057945,3.17825999637566,0.547817120447344,5.80168066631491,6.56535058986778e-09,2.65430940430066e-08,"PRSS56"
"ENSG00000259144.2",6.27676455300994,2.18542764126002,0.376705801821423,5.80141752713439,6.57566370536396e-09,2.65823414935124e-08,"RANBP20P"
"ENSG00000250290.1",7.42440469891919,1.68037665189484,0.289697381538912,5.80045509202896,6.61351844041708e-09,2.67304487038581e-08,"NCAPGP1"
"ENSG00000223872.2",5.6762784228408,3.60303822306391,0.621306668603408,5.79913013192492,6.66597902141707e-09,2.69325670620559e-08,"AC006372.1"
"ENSG00000224318.6",11.8218420151482,1.85861925168913,0.320529638035149,5.7985878094846,6.68756831786347e-09,2.70173083850754e-08,"CHL1-AS2"
"ENSG00000287804.1",15.2997036116293,-1.5729872313964,0.271277488232496,-5.79844365872442,6.69331824148709e-09,2.70355628722011e-08,"Z98745.2"
"ENSG00000011332.19",32.8890682770753,1.14568517873613,0.197616716178839,5.79751147012942,6.73061787931299e-09,2.7183722505577e-08,"DPF1"
"ENSG00000157423.18",258.338949915159,-1.63230911939839,0.281555736623222,-5.79746354656148,6.73254089747446e-09,2.7188988394013e-08,"HYDIN"
"ENSG00000266805.1",8.62363819264873,1.8892726961503,0.32590517342639,5.79700124513984,6.75111902364004e-09,2.72615078469776e-08,"AP005432.1"
"ENSG00000285579.1",3.71315496004573,2.25481781402562,0.389001265892881,5.79642795981678,6.77422642795452e-09,2.73523018346191e-08,"AC015687.1"
"ENSG00000235649.2",40.7536978349454,1.60910073553898,0.277603070695592,5.79640827281573,6.77502131622808e-09,2.73529961378793e-08,"MXRA5Y"
"ENSG00000286803.1",3.96295010873167,3.14712057029694,0.542977882471148,5.79603824003672,6.7899787581849e-09,2.74083441139823e-08,"AL109824.1"
"ENSG00000159212.13",6794.71462075603,1.22543427653632,0.211433144261277,5.79584757544922,6.79769832274063e-09,2.74369825674732e-08,"CLIC6"
"ENSG00000225578.1",11.6417039589564,1.02685864043688,0.177176851505347,5.79567043726303,6.80487788316473e-09,2.74634363832503e-08,"NCBP2-AS1"
"ENSG00000183134.5",24.1923123232064,-1.01610101218166,0.175349444464693,-5.79472045254328,6.84350757534637e-09,2.76142637046002e-08,"PTGDR2"
"ENSG00000242094.1",9.26673800658521,2.47816988853794,0.427665110769285,5.7946505949017,6.84635663368449e-09,2.76206835524702e-08,"FOXP1-IT1"
"ENSG00000266717.1",6.59077763904931,1.56732715538303,0.270477940385846,5.79465797893603,6.84605543037676e-09,2.76206835524702e-08,"AC134407.1"
"ENSG00000259351.1",14.6638814886581,-1.35726277363115,0.234249021149104,-5.79410222067577,6.86876150901424e-09,2.77034369303587e-08,"AC015914.1"
"ENSG00000135577.4",2.30506615989585,-1.35243494326486,0.233436057195815,-5.79359915306649,6.8893779988084e-09,2.77840363636735e-08,"NMBR"
"ENSG00000275833.1",5.30970591507034,1.27649523298311,0.220347576710982,5.79309857651588,6.90995213055091e-09,2.78618914648752e-08,"AC073107.2"
"ENSG00000255446.1",3.25370622770038,-1.69118216860966,0.291956253159858,-5.79258758908535,6.93101578591434e-09,2.79416914395427e-08,"AP003064.2"
"ENSG00000286244.1",13.7148106875238,1.14186180596924,0.19712578544271,5.79255424857191,6.93239229901029e-09,2.79446750986452e-08,"AC073046.3"
