"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COL1A2","ENSG00000164692",85455.0182510613,1.49011765624358,0.167320013398217,8.90579450706322,5.30050360707768e-19,2.80017452144792e-18
"FNDC1","ENSG00000164694",1836.25372724865,2.38943606781106,0.218912349102718,10.9150355272552,9.76910977954759e-28,8.71379268621361e-27
"CHMP4C","ENSG00000164695",1000.35091496515,1.04190521800787,0.112258391153029,9.28131257989934,1.67403410746172e-20,9.76319826753993e-20
"SUN3","ENSG00000164744",30.8273999711738,3.48129298079533,0.369615927629738,9.41867684956128,4.56808000252408e-21,2.76044091473027e-20
"HNF4G","ENSG00000164749",400.0276320161,3.52459109809105,0.205151279331709,17.1804490304549,3.72020439330686e-66,1.96939695885916e-64
"EN2","ENSG00000164778",33.0114770503668,4.20778935287393,0.371518677511671,11.3259160509952,9.76526214198769e-30,9.79976643334749e-29
"KCNV1","ENSG00000164794",22.0623764234731,3.62499977703195,0.441961967490881,8.20206271958625,2.36296951361008e-16,1.0488864675521e-15
"DEFA5","ENSG00000164816",2.60319481290561,3.52256561204324,1.39582769783311,2.52363928406902,0.0116147039138295,0.0162806029870859
"DEFB1","ENSG00000164825",257.868625135433,1.19696578232434,0.313320734630962,3.82025716789588,0.000133312600648729,0.000233310090317655
"TMEM74","ENSG00000164841",40.8241809324003,2.08350480798156,0.264372422348721,7.88094608912462,3.24911479524789e-15,1.33585503288995e-14
"TMEM184A","ENSG00000164855",1887.87302592723,3.13151513861051,0.142444694312199,21.9840770744827,4.09028337701866e-107,1.87660103756397e-104
"SPAG11B","ENSG00000164871",2.00383125383102,2.99163681585152,1.39034312023868,2.15172555055182,0.0314189765313729,0.0416923573921577
"MICALL2","ENSG00000164877",2340.34742900629,1.60596562665286,0.128451164579662,12.5025384698391,7.23049880575582e-36,9.92141987203902e-35
"GBX1","ENSG00000164900",4.61090775234864,2.59920593405573,0.495216199222637,5.24862865579886,1.53235606791156e-07,3.50664370420022e-07
"OSR2","ENSG00000164920",231.253286728893,1.24629630626589,0.187230393086103,6.65648501679291,2.80453708766539e-11,8.78375321365253e-11
"CTHRC1","ENSG00000164932",3117.88251480656,3.79711017928721,0.175103423783207,21.684956794382,2.84524320843581e-104,9.98234053500823e-102
"SLC25A32","ENSG00000164933",14.167472311195,1.31101192680706,0.21594721675294,6.0709832083965,1.27129482236984e-09,3.47870901615899e-09
"DCAF13","ENSG00000164934",2523.33398398256,1.34906919228628,0.0919254381827244,14.675689547486,9.22727394986763e-49,2.39627885029001e-47
"INTS8","ENSG00000164941",1831.85482771999,1.17213549842186,0.0820944008704317,14.2778982000468,3.00529292324146e-46,6.90291479788952e-45
"DIRAS2","ENSG00000165023",25.9172059788681,1.03291876588883,0.308053242374372,3.35305273181817,0.000799254775171146,0.00128717672554112
"ZMAT4","ENSG00000165061",47.8902927899611,4.32840075541624,0.453385814028809,9.54683764133213,1.33715619199039e-21,8.38029272969671e-21
"NKX6-3","ENSG00000165066",3.79728604598395,1.97908660704405,0.400230060031742,4.94487247381441,7.61937264246852e-07,1.64118736838437e-06
"PRSS37","ENSG00000165076",2.89224568992636,1.00178840319104,0.349043499861039,2.87009614443436,0.00410347007723994,0.00608262696479615
"TMC1","ENSG00000165091",24.5234191998385,1.52864204423406,0.22198120553739,6.88635797131294,5.72388509139164e-12,1.87921974202331e-11
"SHOC1","ENSG00000165181",183.93859096721,3.1800865616919,0.274116015529359,11.6012432019,4.06135036563759e-31,4.37769530676828e-30
"RNF183","ENSG00000165188",154.562741004551,4.1388038600061,0.30274401814164,13.6709682503776,1.5136754824838e-42,2.89361062052165e-41
"ASB11","ENSG00000165192",12.8413666738594,1.10300918009928,0.318982619435739,3.45789743043191,0.000544408608377878,0.000892451051736636
"OR1Q1","ENSG00000165202",1.14066733502389,1.70956647360136,0.497395541936841,3.43703618038949,0.000588117037869675,0.000960757615137596
"CLDN3","ENSG00000165215",4107.64986810672,1.99532420717208,0.18503488307325,10.7835029483721,4.11895144036955e-27,3.54840626492693e-26
"WNK2","ENSG00000165238",614.002999458717,2.03393581046721,0.209902392248875,9.68991248110996,3.32813736583395e-22,2.17734412749056e-21
"ZNF367","ENSG00000165244",285.559783896236,1.21869925604881,0.125231279633067,9.73158830301542,2.21113091364213e-22,1.46261609751566e-21
"SLITRK5","ENSG00000165300",143.153707535579,1.23389604372034,0.284260047303098,4.34072974878765,1.42010297106223e-05,2.73725115385291e-05
"MELK","ENSG00000165304",683.253826986263,3.61463380922989,0.169719579977573,21.2976829762808,1.19276837916535e-100,3.28341609360087e-98
"SLC7A3","ENSG00000165349",5.05543174258718,1.22389081051665,0.364601147486875,3.35679363313225,0.00078851942874427,0.00127073566950565
"GPR101","ENSG00000165370",0.988042421129144,1.4492566049295,0.605550497082869,2.39328778014555,0.0166981381475136,0.0229477562114793
"CLDN2","ENSG00000165376",2139.75226093274,2.91111545824842,0.352913544213752,8.24880627558237,1.59984537621073e-16,7.19789623247137e-16
"TSHR","ENSG00000165409",39.9747836890141,2.57544441908367,0.237954204664775,10.823277624835,2.67052779701463e-27,2.31847422959645e-26
"PGM2L1","ENSG00000165434",1969.07493053003,1.89057959812951,0.125552180398139,15.0581184025182,3.05354618633894e-51,8.95690195281356e-50
"PHYHIPL","ENSG00000165443",28.6081963218346,2.55252512552988,0.310496149634048,8.22079477809402,2.02158942213353e-16,9.02953058667881e-16
"SLC16A9","ENSG00000165449",1187.9742457781,3.20500686160596,0.263400868247485,12.1677915601805,4.61397545857335e-34,5.76521388828582e-33
"PHOX2A","ENSG00000165462",2.28081779042135,3.08118446424859,0.655885077249587,4.6977505223466,2.63042446922815e-06,5.41239478241713e-06
"GJB2","ENSG00000165474",1634.37010368888,4.55914978559733,0.22874919752327,19.9307793643016,2.20107705835344e-88,3.20194079716408e-86
"SKA3","ENSG00000165480",309.102932636199,3.20240658778224,0.159276009379967,20.1060197342251,6.53632049066252e-90,1.03499453574712e-87
"RPL10L","ENSG00000165496",2.57800988084218,1.39108678466094,0.397259469031976,3.50170831182621,0.000462285427153223,0.000763351157996736
"MAGEC3","ENSG00000165509",8.96536436650598,3.23242700873353,0.444032387749926,7.27970998942987,3.34538559421577e-13,1.20247055920657e-12
"TMEM63C","ENSG00000165548",515.264415940972,4.02598709944231,0.24571975937391,16.3844662297426,2.46927033607981e-60,1.02511958523146e-58
"NGB","ENSG00000165553",4.65597371104937,4.16814216419733,0.632016377252926,6.59499075374322,4.2528236653775e-11,1.31131783292434e-10
"CDX2","ENSG00000165556",45.3150052492127,4.97282331350928,0.467414198431367,10.6390078226078,1.96207466832297e-26,1.62459056179097e-25
"AKR1E2","ENSG00000165568",158.144820644758,1.33779241613517,0.17555988308288,7.62014870734232,2.53383636684541e-14,9.81340565194047e-14
"SSX5","ENSG00000165583",7.03925655672638,3.76569630522334,0.837907549083435,4.49416681988667,6.98428618954631e-06,1.38394056245351e-05
"OTX2","ENSG00000165588",5.42674186616446,4.43533060692848,0.75253460830041,5.89385598749487,3.77286015956638e-09,9.92907586926331e-09
"DRGX","ENSG00000165606",108.274693752863,2.20315192781006,0.360471836272583,6.1118559235903,9.84790741510485e-10,2.72557784034758e-09
"SOHLH1","ENSG00000165643",4.57836210036082,3.98971291487935,0.533153604056598,7.48323350817265,7.25158665173876e-14,2.71619510068163e-13
"HPRT1","ENSG00000165704",1672.58376121031,1.02066644734782,0.10223703188197,9.98333410662929,1.80304220311512e-23,1.27165290265427e-22
"ZMYND19","ENSG00000165724",844.947179060907,1.01248607082107,0.0822166203696047,12.314858799467,7.53469346106566e-35,9.78361902023569e-34
"RET","ENSG00000165731",473.133987569959,2.69533926620479,0.300741700883527,8.96230638546752,3.17956943639306e-19,1.70335436902338e-18
"RNASE7","ENSG00000165799",7.3962669616183,1.4615778486962,0.364473549498603,4.01010677100398,6.06912973020468e-05,0.000110371926275589
"NSMF","ENSG00000165802",2498.58329333343,1.26982853277982,0.116415941854991,10.9076859452937,1.05918198245464e-27,9.42413884239723e-27
"CYP2C19","ENSG00000165841",10.7069500892787,1.68705113067377,0.325789740207553,5.17834333763544,2.23864951427994e-07,5.0563185759923e-07
"C10orf82","ENSG00000165863",8.61253816703037,1.30956799741652,0.448761487872801,2.91818267120933,0.00352078027898471,0.00526117600900898
"E2F7","ENSG00000165891",196.871619860081,2.73180649804993,0.187962952936854,14.5337496318632,7.40533740228145e-48,1.82250604159684e-46
"OTOGL","ENSG00000165899",33.192715748868,1.29308287931762,0.256941957013337,5.03258749309869,4.83903635956691e-07,1.05992015646628e-06
"LARGE2","ENSG00000165905",1544.13556548898,2.45824087091005,0.167775575275331,14.6519591238231,1.30886573768626e-48,3.36971721502449e-47
"SMCO2","ENSG00000165935",16.8627042236738,2.50220678939757,0.23715579094024,10.5508989659379,5.03133742012415e-26,4.06436661211203e-25
"NELL1","ENSG00000165973",399.560635722143,4.30206084494266,0.444570810731097,9.67688552891702,3.78057451998633e-22,2.46343116846742e-21
"KCNC2","ENSG00000166006",10.5681029209428,4.58019507514534,0.594860296520255,7.69961468589857,1.36477133951159e-14,5.38712851927661e-14
"PASD1","ENSG00000166049",4.66148711362718,3.40887069004343,0.843817208517843,4.03982124994947,5.34919537879803e-05,9.78762173155058e-05
"GLB1L3","ENSG00000166105",997.707760069576,5.22395922478277,0.354089020273443,14.753236970603,2.93255009129146e-49,7.85510760231709e-48
"SVOP","ENSG00000166111",5.24195786777401,1.66831961017568,0.419341121180304,3.97843074745431,6.93716102867794e-05,0.00012549451247208
"GPT2","ENSG00000166123",3157.40890776767,3.41061331517146,0.174248214941175,19.573304187494,2.61186145175199e-85,3.07460769448674e-83
"AMN","ENSG00000166126",475.641566565904,1.84441670854575,0.228140720299678,8.08455722469442,6.23904471231949e-16,2.69976365266101e-15
"PPP1R14D","ENSG00000166143",599.620396116574,6.00752374906032,0.296374531635097,20.2700404650725,2.36462329586549e-91,3.99152873895483e-89
"NETO1","ENSG00000166342",71.3604303967655,4.85224489922508,0.317641289891216,15.2758632257376,1.10751682985743e-52,3.44041642997204e-51
"WDR88","ENSG00000166359",47.4502675145971,1.43127021872868,0.132175879753007,10.8285280294956,2.52176415311985e-27,2.19357928982856e-26
"MOGAT2","ENSG00000166391",9.09048737149511,2.15830220886831,0.329336716979125,6.55348188524366,5.62107546296678e-11,1.71693245576758e-10
"SERPINB7","ENSG00000166396",46.0226819967968,2.2800758146345,0.390528594926622,5.83843499363448,5.2693434492853e-09,1.36624202779397e-08
"LMO1","ENSG00000166407",8.63195222204642,1.2271482609402,0.323007349647384,3.79913417536732,0.000145202470042332,0.00025312819529106
"WDR72","ENSG00000166415",623.459157436929,2.56283572274105,0.321084193327471,7.98181840152821,1.44193066523795e-15,6.08071303160561e-15
"CRABP1","ENSG00000166426",37.420256674396,4.75797383245366,0.410513863187015,11.590287829783,4.6157882886539e-31,4.96037836930236e-30
"CENPN","ENSG00000166451",306.991182134832,1.04561240478182,0.117715174240352,8.88256260528386,6.53374536065654e-19,3.43242236459858e-18
"MCM7","ENSG00000166508",5495.99784989058,1.2736822484044,0.117284177799482,10.8597960296229,1.79148903386461e-27,1.57287111299997e-26
"CLEC3A","ENSG00000166509",3.12208133287307,3.3268273345072,0.687206779962447,4.84108630984257,1.29131267418507e-06,2.72920596257897e-06
"A2ML1","ENSG00000166535",60.9903160655889,3.27742554172424,0.349708727658532,9.37187231118932,7.1257090082088e-21,4.25284560653369e-20
"BEAN1","ENSG00000166546",399.041138040856,2.87155874895183,0.197593175713389,14.5326818023162,7.52170471605881e-48,1.84617095314733e-46
"TMED3","ENSG00000166557",6465.56340861997,1.1951163526063,0.106735375333272,11.1970033259794,4.21759617342827e-29,4.06821823887612e-28
"SLC38A8","ENSG00000166558",13.5399376521337,3.61641813835669,0.449516657647296,8.04512597438433,8.61567498952689e-16,3.69423131051054e-15
"SEC11C","ENSG00000166562",4867.89360231373,1.05014673437329,0.174042158808371,6.0338641026026,1.60084705959742e-09,4.33867864849692e-09
"MC4R","ENSG00000166603",5.11209443818846,2.84485204630949,0.360497839310127,7.89145380664025,2.98686388469761e-15,1.23341692796895e-14
"MMP10","ENSG00000166670",245.87738235949,3.34640493543807,0.3049595624916,10.9732743190509,5.13774815859893e-28,4.64996094091101e-27
"HTR3A","ENSG00000166736",383.338843491756,5.96536659104625,0.315555426025036,18.9043385062026,1.05048660466699e-79,9.3051271372804e-78
"PCLAF","ENSG00000166803",276.476519670706,2.65833497384231,0.149612853627251,17.7680921751907,1.24865665340839e-70,8.00796182775497e-69
"MESP1","ENSG00000166823",194.50709893573,2.39427797872811,0.184887196964836,12.9499393037122,2.35139903000003e-38,3.62703300377505e-37
"GLYATL1","ENSG00000166840",16.3282344397206,2.11440452977701,0.355075120164803,5.95480902406126,2.6037569846141e-09,6.93701961371354e-09
"PLK1","ENSG00000166851",891.24711526434,3.18622563823867,0.151088131496406,21.0885236760934,1.01376110132324e-98,2.38674044552326e-96
"TAC3","ENSG00000166863",7.30780706647623,2.45553697638896,0.40448577520545,6.07076225397969,1.27304536854724e-09,3.48243399777033e-09
"C15orf48","ENSG00000166920",824.840879641514,3.0238009584917,0.220244147048262,13.7293135777592,6.77725494524424e-43,1.31667125662601e-41
"SCG5","ENSG00000166922",535.016544892954,2.84756594367579,0.22788519190522,12.495616410478,7.88825002398906e-36,1.07908606788407e-34
"GREM1","ENSG00000166923",2721.24396747991,5.04227541848878,0.236191515347557,21.3482495807229,4.04819426678744e-101,1.13178656274418e-98
"RCCD1","ENSG00000166965",575.020878771353,1.34635578193758,0.0927144907588057,14.5215248546216,8.85189740946358e-48,2.1637568353488e-46
"TCP10L2","ENSG00000166984",1.4536039991718,1.23200438110459,0.433999180001831,2.83872513560829,0.00452941545602877,0.00668080378820565
"NAT16","ENSG00000167011",7.85091246474041,3.29055001918049,0.392533742442561,8.38284627126544,5.16629319188278e-17,2.38987807865457e-16
"B4GALNT2","ENSG00000167080",319.210458639519,3.37490280458333,0.375386470434711,8.99047533779007,2.46163460529587e-19,1.32548985833762e-18
"PIP5KL1","ENSG00000167103",417.352346143193,1.54951561395804,0.159776643888388,9.69801077459391,3.07433850308029e-22,2.01720347765367e-21
"BPIFB6","ENSG00000167104",2.21609556025718,3.14284278719275,0.7629621032987,4.11926460515473,3.80083483833524e-05,7.06653551146431e-05
"TMEM92","ENSG00000167105",937.890487125989,1.2931007189674,0.149527180778996,8.64793084595522,5.24415925264007e-18,2.60143447484028e-17
"ANKRD40CL","ENSG00000167117",5.24891131945442,3.82029405507717,0.477182148236823,8.00594504466075,1.18552664340661e-15,5.03026517203569e-15
"CERCAM","ENSG00000167123",2560.94773096459,1.44813796016309,0.128826878369668,11.2409613466506,2.56572942874831e-29,2.51003809013633e-28
"PRRX2","ENSG00000167157",244.143411069749,2.18539494379942,0.220952921427833,9.89077188786213,4.564943673275e-23,3.15003999791398e-22
"UGT1A6","ENSG00000167165",132.046744996676,4.98278498842657,0.506578901932789,9.83614787235585,7.86653422904228e-23,5.35397097604616e-22
"OR51E2","ENSG00000167332",4.30294450406734,1.62724986696253,0.382128942180266,4.25837901122624,2.05914616009253e-05,3.91752283280549e-05
"OR51B5","ENSG00000167355",7.28783705667884,1.48864939640347,0.38640165703262,3.85259578811226,0.000116872233670848,0.000205765509895945
"PPP2R3B","ENSG00000167393",568.995426228148,1.01266915546872,0.108585732127532,9.32598726948177,1.09955093684888e-20,6.47179766876218e-20
"LPO","ENSG00000167419",17.175269287537,2.28814885753967,0.271953959091947,8.41373615291273,3.971535103743e-17,1.85203746706473e-16
"JSRP1","ENSG00000167476",217.818737471368,3.08203942871624,0.230810097291418,13.3531395068254,1.13560064264743e-40,1.99208846067554e-39
"CDT1","ENSG00000167513",725.846442326184,2.75722505519031,0.157532535266573,17.5025752650054,1.36935299867704e-68,8.05981355438431e-67
"RSKR","ENSG00000167524",212.56296768943,1.22491768401877,0.135564834734525,9.03565947922641,1.63016485463156e-19,8.87390926191743e-19
"CACNB3","ENSG00000167535",1683.79319568218,1.14642230898901,0.116654555022283,9.82749716691328,8.57226788156823e-23,5.82100907798483e-22
"DHRS13","ENSG00000167536",153.214662297951,1.15572542754649,0.103222509144545,11.1964477237043,4.24412267071797e-29,4.08719520705902e-28
"ANKRD33","ENSG00000167612",4.75155804890237,2.17141748007408,0.385928910714906,5.62647010832042,1.83934642643337e-08,4.56342562509321e-08
"TTYH1","ENSG00000167614",41.704958859511,2.47653176889488,0.208013792458138,11.9056132751066,1.1064682856229e-32,1.2880960985459e-31
"TMEM145","ENSG00000167619",60.2673307938758,2.9515846840784,0.248024167661843,11.9003914493631,1.17793315093156e-32,1.36773250289542e-31
"NLRP7","ENSG00000167634",16.5367983297256,1.16597741248771,0.203597879322075,5.72686423046296,1.02303977795854e-08,2.59354643624427e-08
"PSCA","ENSG00000167653",456.145177717545,2.59815642965032,0.357905180710367,7.25934289214121,3.88975287815156e-13,1.38976334362552e-12
"LY6D","ENSG00000167656",212.506955220226,5.54613169892639,0.406008338069823,13.6601423638068,1.75640038013923e-42,3.34332680870545e-41
"CHAF1A","ENSG00000167670",746.990203928569,1.01668812882088,0.0964957802550053,10.5360889992715,5.88975901203446e-26,4.74709270280777e-25
"MFSD3","ENSG00000167700",922.535732975356,1.10980474724952,0.133543130023597,8.31045930294894,9.53323562443628e-17,4.344834055732e-16
"GPT","ENSG00000167701",121.869361994439,2.0853718302085,0.216259477357714,9.64291533341261,5.26704609481733e-22,3.3973776414768e-21
"KIFC2","ENSG00000167702",774.223473442824,1.79276482878403,0.159016040241807,11.2741131401453,1.76144615504417e-29,1.74130143934836e-28
"TRPV3","ENSG00000167723",78.7016137906493,1.85757184582502,0.206884317760295,8.97879484503644,2.73748671295209e-19,1.47092641906461e-18
