"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CNTNAP3B","ENSG00000154529",24.3363804315813,-1.59788193187796,0.234153303101089,-6.82408452375374,8.84877737610447e-12,2.86676034022519e-11
"MAGED4","ENSG00000154545",1.9105983335007,2.59177188894124,0.434192121078746,5.96918221938715,2.38445691670752e-09,6.37363125345797e-09
"SRSF12","ENSG00000154548",100.150330136863,2.1332564297269,0.186685058891008,11.4270335419416,3.06398022804566e-30,3.16169539910155e-29
"CHODL","ENSG00000154645",113.480848286969,2.09342490289654,0.24896508601518,8.40850794142634,4.15259300287699e-17,1.93244074383558e-16
"TMPRSS15","ENSG00000154646",4.84620431308893,3.24492235722227,0.511699172965726,6.34146492443055,2.27590577904992e-10,6.61406238501546e-10
"PDE1C","ENSG00000154678",275.924674345229,-1.34547466969734,0.220544231372565,-6.10070216447616,1.0560352164169e-09,2.91329604183588e-09
"JAM2","ENSG00000154721",708.939983031392,-2.50101889914381,0.117792469032192,-21.2324176553283,4.79322287721866e-100,1.22521624202962e-97
"ADAMTS1","ENSG00000154734",2600.13579010962,-2.33794717229856,0.151648487389717,-15.4168842204824,1.26040334599469e-53,4.09299402357224e-52
"SLFN13","ENSG00000154760",2068.8765656575,1.60026629743627,0.127670909318507,12.5343064130922,4.84582347190843e-36,6.71621373995799e-35
"WNT7A","ENSG00000154764",195.465922064449,-2.26360568528752,0.312355674054699,-7.24688511626371,4.26465394528056e-13,1.51978213741906e-12
"FGD5","ENSG00000154783",1218.4766247981,-2.24549394100737,0.110562797089535,-20.309670161374,1.05611187238038e-91,1.83466113907788e-89
"SKA1","ENSG00000154839",256.133159214567,3.02604108816086,0.171592320630575,17.6350612722099,1.32552413413078e-69,8.15037915189075e-68
"EME1","ENSG00000154920",133.026658785722,2.69753924181143,0.151956355576261,17.7520659243347,1.66128686209873e-70,1.06162163655474e-68
"EPHB1","ENSG00000154928",162.425197199534,1.5666414078822,0.224937543369102,6.96478402145382,3.28907946063086e-12,1.0992061783539e-11
"CA10","ENSG00000154975",117.186571294404,4.97458747708017,0.476048462534181,10.4497501170335,1.46911793416808e-25,1.15648601830486e-24
"SEPTIN14","ENSG00000154997",6.00228306863272,3.7584083890267,0.64628678946068,5.8153879211473,6.04934340224442e-09,1.56259421822375e-08
"DKK2","ENSG00000155011",255.75327819859,-2.3049729363647,0.155370193905197,-14.8353611360693,8.65369618077352e-50,2.37485560985553e-48
"RSPH10B","ENSG00000155026",6.58467659026014,-1.51192288425782,0.234697337107026,-6.4420112426259,1.17900544974514e-10,3.51833630958802e-10
"CNTNAP5","ENSG00000155052",3.35239214813392,3.29279328257746,0.664126787265017,4.9580793091297,7.11935020486176e-07,1.53885640511708e-06
"PROM2","ENSG00000155066",3861.46804962756,2.60794182836552,0.158080384129095,16.4975676313879,3.81971749285874e-61,1.64689650842702e-59
"KLF10","ENSG00000155090",3772.8089695022,-1.13960999360779,0.0873830416112017,-13.0415464213105,7.10021524962568e-39,1.12627793848894e-37
"GOLGA7B","ENSG00000155265",1116.9228673169,2.71488869596974,0.191599489171328,14.1696029969166,1.4129704091886e-45,3.12899499153609e-44
"GPR78","ENSG00000155269",16.543748944007,3.44131564252554,0.324999167202,10.5886906485106,3.36262318652259e-26,2.74862570472585e-25
"PPM1J","ENSG00000155367",49.3926886577614,1.43287749825198,0.155195634852161,9.23271778627623,2.63850556200595e-20,1.51851978195473e-19
"SLC16A1","ENSG00000155380",1221.69973192058,1.03514954282258,0.202187555638012,5.11974903478169,3.05942519415073e-07,6.82146978179925e-07
"SLC7A7","ENSG00000155465",1966.13803334058,-1.44926935510223,0.120206362478229,-12.0565111964411,1.79214948838407e-33,2.16961642731097e-32
"MAGEC1","ENSG00000155495",41.4759462184316,6.95966780068658,0.639496484709351,10.8830430926446,1.38848738024967e-27,1.22505940309701e-26
"GRIA1","ENSG00000155511",178.761155552627,-3.69977658324633,0.274028731876535,-13.5014184750279,1.53394024563561e-41,2.82374411678579e-40
"VSIG4","ENSG00000155659",3327.74381149074,-2.38513364083523,0.17382251910362,-13.7216607671725,7.53201417067937e-43,1.46013358132141e-41
"PDIA4","ENSG00000155660",21019.3124147422,1.7644180192679,0.102135719753577,17.2752296995108,7.2285062736647e-67,3.94328240105739e-65
"FLACC1","ENSG00000155749",44.7308437900963,-1.40404946777606,0.211288205337127,-6.64518620684858,3.02833978951302e-11,9.45820978421303e-11
"C2CD6","ENSG00000155754",129.47317250258,2.26057652761533,0.213625176273537,10.5819761839343,3.61257095933491e-26,2.94889289121257e-25
"DEPTOR","ENSG00000155792",1219.85082992497,1.53882671336492,0.142686851768717,10.7846426933522,4.06821199457919e-27,3.50807311898821e-26
"PPARGC1B","ENSG00000155846",306.526680642988,-1.39094363498064,0.135007422990466,-10.3027196888194,6.84968593927763e-25,5.20651786369986e-24
"SLC24A2","ENSG00000155886",55.8477432246211,5.18334408399653,0.301253826399027,17.2059028957558,2.39809629890813e-66,1.27705765108224e-64
"ADCY8","ENSG00000155897",36.0208270307636,-3.35849600707116,0.425405568061995,-7.8948097044694,2.90758524778123e-15,1.20206614691658e-14
"RAET1L","ENSG00000155918",8.73397527787797,3.88888695366054,0.454898787777663,8.54890595039632,1.24260716930924e-17,6.01731260634647e-17
"SLA","ENSG00000155926",1780.8692848794,-1.11553035260811,0.128739831761671,-8.66499775044934,4.51521914843076e-18,2.24856154252356e-17
"MICU3","ENSG00000155970",165.326186972091,-1.02166885022243,0.132406276265583,-7.71616632562903,1.19880852383213e-14,4.75615984854286e-14
"GRIP1","ENSG00000155974",208.415755949835,1.57922382448146,0.150809345306579,10.4716575837596,1.16583436942401e-25,9.21797365095174e-25
"KIF5A","ENSG00000155980",87.9131994244706,2.68896229973625,0.241538226304642,11.1326573059486,8.70025261719421e-29,8.26731917575443e-28
"MAGEA8","ENSG00000156009",14.0385613420204,3.55234091943678,0.446789830456842,7.95080970353446,1.85296391724264e-15,7.75557505759592e-15
"GNAQ","ENSG00000156052",4689.01445711341,-1.16926639923251,0.0805758535568591,-14.5113746565205,1.02642748980041e-47,2.50557531718945e-46
"WIF1","ENSG00000156076",2352.39480168093,-2.28888873852431,0.353528019000968,-6.47441960892507,9.51770676683038e-11,2.85595048094744e-10
"MMP16","ENSG00000156103",132.556735919122,1.22606822226056,0.19818322618368,6.18653882001201,6.14995449936541e-10,1.72911904238129e-09
"BATF","ENSG00000156127",599.980617659619,1.11280628375516,0.142452976808082,7.81174468017172,5.64017272987764e-15,2.28790774553844e-14
"ALX3","ENSG00000156150",5.22573078064971,4.13459926601213,0.574928650695263,7.19149978177664,6.40834367475368e-13,2.25850883144313e-12
"CFAP161","ENSG00000156206",40.1263584111632,-2.05347202062175,0.24849806062146,-8.26353338728798,1.41422622421539e-16,6.38364021944651e-16
"ADAMTSL3","ENSG00000156218",433.743159955559,-2.29549832545005,0.168974861968801,-13.5848510169157,4.92533147157362e-42,9.20887732715432e-41
"SLC28A1","ENSG00000156222",10.1229613542873,2.33428878714373,0.269185395861958,8.67167692983161,4.2580234825036e-18,2.12521099504706e-17
"CXCL13","ENSG00000156234",1500.39802902699,2.64654153314466,0.247935189522419,10.6743279896755,1.34225187361955e-26,1.12228564367638e-25
"NAA11","ENSG00000156269",10.5173330935705,4.6110228352153,0.713209647882323,6.46517170499088,1.0118384916306e-10,3.03009642355588e-10
"TSPAN7","ENSG00000156298",1121.63043756234,-1.70671958273182,0.22026395554478,-7.74851962732887,9.29700021000908e-15,3.71817668211203e-14
"RPGR","ENSG00000156313",507.348858664448,-1.01893921097615,0.100943353512764,-10.0941684174115,5.86258475089667e-24,4.25209683614893e-23
"SORCS3","ENSG00000156395",3.83874484099354,1.24359177213695,0.408046111871367,3.04767460332762,0.0023061950445929,0.00352539495368652
"FUT6","ENSG00000156413",331.351536063051,3.92372591543732,0.290329229647799,13.514746414604,1.27995984692448e-41,2.36106407639379e-40
"FBXO43","ENSG00000156509",36.0350497773031,2.34508252927116,0.177558880489433,13.2073514025716,7.95754344339608e-40,1.32945214596346e-38
"HKDC1","ENSG00000156510",944.720705554022,1.70385129879492,0.188702711264307,9.02928891365218,1.72790915402819e-19,9.39170063579173e-19
"LRFN2","ENSG00000156564",10.6175831034836,2.33539286772191,0.377545783954986,6.1857209561645,6.1819277526366e-10,1.73783555817638e-09
"RAB11FIP1","ENSG00000156675",5951.41365425701,-1.45316877900726,0.127056074686136,-11.4372239390914,2.72464632551206e-30,2.82293553574912e-29
"GLYATL2","ENSG00000156689",46.4847878771029,3.78020511779274,0.422523153852777,8.94674074857899,3.66132855192213e-19,1.95558662028486e-18
"MS4A1","ENSG00000156738",628.000555520395,1.68495588158677,0.258540671395944,6.51717918302428,7.16418287191746e-11,2.169013944623e-10
"TBC1D31","ENSG00000156787",420.444573121438,1.06187864243091,0.112485010548469,9.44017907144487,3.72142860050305e-21,2.2633420104963e-20
"ATAD2","ENSG00000156802",2180.36492918697,1.85270704778495,0.126032288675166,14.7002571107797,6.4215432523734e-49,1.69220432127713e-47
"FBXO32","ENSG00000156804",2931.26036339809,2.11221359671129,0.150561725772548,14.0288880581921,1.03765769703742e-44,2.21296891216813e-43
"SASS6","ENSG00000156876",297.377025767286,1.22787265736456,0.103157759363824,11.9028628087395,1.14355670528262e-32,1.33040703040455e-31
"COX6A2","ENSG00000156885",1.09001666475782,1.4588366616955,0.614881636459397,2.37254875604312,0.0176658314249863,0.0242051245644597
"ADGRG4","ENSG00000156920",2.63971256967949,-2.33058237949736,0.411519174087125,-5.66336279388999,1.48434866129449e-08,3.71253153432238e-08
"ZIC3","ENSG00000156925",5.23611262453685,4.13886684174866,0.753955087454293,5.48954030633764,4.02981153584288e-08,9.73871121162029e-08
"LHFPL4","ENSG00000156959",125.832249079259,3.55848850045049,0.397441913099525,8.95348070539152,3.44446081891346e-19,1.84195270271424e-18
"BUB1B","ENSG00000156970",523.510423355085,3.42298980080344,0.159690582107074,21.4351388518848,6.28460523035358e-102,1.87417402311194e-99
"SST","ENSG00000157005",130.736516154882,6.40302547202234,0.729473144684705,8.77760273791831,1.66995936316887e-18,8.55931907338316e-18
"SHCBP1L","ENSG00000157060",1.11068795378076,1.71790236390032,0.613139497832172,2.80181324147958,0.005081628172452,0.00744437308741474
"NMNAT2","ENSG00000157064",865.663789880499,2.75576917526963,0.269667077408427,10.219153193461,1.62756422370471e-24,1.21595017347593e-23
"ZFYVE9","ENSG00000157077",1059.75792802063,-1.27093582895658,0.0961209847972648,-13.2222514327875,6.52802489728979e-40,1.09368866561055e-38
"LYZL4","ENSG00000157093",1.37164345980724,1.84819472366129,0.384373556475151,4.80832953393029,1.52196731604046e-06,3.19818686857451e-06
"TMEM171","ENSG00000157111",71.0464074669237,2.88294555835953,0.244542090649414,11.7891588752819,4.4395266094519e-32,5.02444336640878e-31
"SYN2","ENSG00000157152",51.0036715247268,-2.28832491878345,0.237367138539867,-9.64044531547115,5.39534076713509e-22,3.4738694619053e-21
"NRG1","ENSG00000157168",250.806765697168,-1.74018505766039,0.205341409033269,-8.47459392556547,2.3590094114112e-17,1.12140689156165e-16
"LRP8","ENSG00000157193",692.141315739437,1.3303603542795,0.147370467320905,9.02731991330794,1.7592751414627e-19,9.55637829574744e-19
"STEAP2","ENSG00000157214",1842.39785288904,1.68818399165781,0.177678211414119,9.50135629023819,2.07174117526652e-21,1.28135723639972e-20
"CLDN12","ENSG00000157224",3237.65591692772,1.20629373354485,0.0973752790683291,12.3880901301283,3.03177896258282e-35,4.03628132273024e-34
"MMP14","ENSG00000157227",14687.5014769118,1.16825711249376,0.134182839154952,8.70645694971975,3.13520964926273e-18,1.57712415671234e-17
"C1orf158","ENSG00000157330",63.5706599142302,-2.25023509801421,0.366034411130522,-6.14760533323685,7.86614619107629e-10,2.19303449356385e-09
"CLEC18C","ENSG00000157335",1.26541266604132,1.10862573137421,0.441703510710668,2.50988661962526,0.0120769931127367,0.0168889126820006
"ARMC12","ENSG00000157343",22.6707398114478,1.45194824719452,0.174725686881938,8.30987288191689,9.58046465221537e-17,4.3652471103155e-16
"IL34","ENSG00000157368",231.420959951578,-1.2726976999153,0.165852241955754,-7.67368402686308,1.67125472603393e-14,6.56071979221699e-14
"ARSL","ENSG00000157399",1335.49289644014,2.01756769778107,0.236763526059806,8.52144640417053,1.57572929092582e-17,7.57103227780227e-17
"HYDIN","ENSG00000157423",261.431854628705,-1.61659428894994,0.282516447950292,-5.72212450170113,1.05200167775863e-08,2.6628187890982e-08
"CCNB2","ENSG00000157456",880.30450349335,3.04406091601413,0.154192571619908,19.7419427150997,9.40899060150503e-87,1.21996426690384e-84
"FAM81A","ENSG00000157470",197.679505225255,1.38497422906595,0.15103854384275,9.16967413634416,4.74451070877963e-20,2.68480487388343e-19
"AFAP1L1","ENSG00000157510",771.38017698259,-1.68034576172416,0.109637555736556,-15.3263701515,5.0968356830875e-53,1.60277119292592e-51
"KCNJ6","ENSG00000157542",42.9248853874342,2.00470263110062,0.300732301519079,6.66607019257436,2.62743634237002e-11,8.24350665860544e-11
"KCNJ15","ENSG00000157551",2895.33442252787,-1.37658683592654,0.215989378094833,-6.37340061844213,1.84882098919635e-10,5.42310720650659e-10
"ERG","ENSG00000157554",993.733983984003,-2.13286177983301,0.111460412596162,-19.1355991796,1.27603830326577e-81,1.24765865357019e-79
"TSPAN18","ENSG00000157570",974.544461119207,-2.01881179322172,0.132196010591153,-15.2713518675338,1.18686814114843e-52,3.68052541586983e-51
"PALM2AKAP2","ENSG00000157654",6093.57795503931,-2.50516159561097,0.111209052936426,-22.5265976956308,2.27795800577133e-112,1.63038010389065e-109
"DGKI","ENSG00000157680",64.8857482187082,2.09825649328006,0.206215057798334,10.1750886462037,2.5616663671159e-24,1.89091981463716e-23
"SNX22","ENSG00000157734",245.381525977872,-2.23489975005625,0.151188501203678,-14.7822071934257,1.90809249327417e-49,5.17295439123557e-48
"ACAN","ENSG00000157766",169.51794134148,1.45915346439109,0.214191449319985,6.81237962123891,9.59973775644239e-12,3.09994780140812e-11
"PSMG3","ENSG00000157778",1837.45061369033,1.54986633509381,0.111000008496345,13.9627587068595,2.63051216813654e-44,5.49856941874616e-43
"GAREM2","ENSG00000157833",387.596354217591,1.94355502676544,0.156072983609909,12.452860077457,1.34922017400999e-35,1.82890883133036e-34
"DPYSL5","ENSG00000157851",12.545693405801,4.66594756475872,0.567189266936011,8.22643839853394,1.92862197125996e-16,8.63368349556031e-16
"DRC1","ENSG00000157856",213.735047962849,-1.94451503723276,0.28628448929916,-6.79224725724065,1.10400119432636e-11,3.55221963137594e-11
"RADIL","ENSG00000157927",177.096460301563,-2.24629551653803,0.185982793518394,-12.0779749246849,1.38078566311983e-33,1.68185145474494e-32
"KRTCAP3","ENSG00000157992",2205.12958816757,1.55068277098692,0.147159042398503,10.5374616857571,5.80444129359556e-26,4.68043569474111e-25
"ANKRD61","ENSG00000157999",45.4145635608734,1.76621533665397,0.175868581307017,10.0428133526059,9.88148868831877e-24,7.06672570344076e-23
"SLC30A2","ENSG00000158014",34.7275827086,2.42546195126072,0.290482516113594,8.34976914862661,6.83965161487265e-17,3.13960714071104e-16
"GRHL3","ENSG00000158055",156.243546334017,3.50726257394043,0.196838899147518,17.8179343063282,5.12960106911067e-71,3.31350006966055e-69
"NLRP14","ENSG00000158077",6.76680206894322,-1.11115159771422,0.194592044668242,-5.7101594240844,1.12870392923677e-08,2.85131997823431e-08
"GALNT14","ENSG00000158089",906.401960353113,3.66658142236311,0.217277246198179,16.8751283740903,6.85757331424261e-64,3.30734661217636e-62
"RHPN1","ENSG00000158106",1628.11652579658,1.91350472674289,0.152015160572663,12.5875913924272,2.4709861354144e-36,3.47316220903142e-35
"XDH","ENSG00000158125",1036.43631955284,4.07324031813651,0.223653051622215,18.2123171966231,4.12128939922392e-74,3.03906224335185e-72
"TMSB15A","ENSG00000158164",46.1542360069733,-1.65373456610639,0.247216195475351,-6.68942648731637,2.24046897095008e-11,7.0566293429343e-11
"MRAS","ENSG00000158186",1103.26867102766,-1.12417422293965,0.0910224250367541,-12.3505193636152,4.83979700769261e-35,6.35818559901937e-34
"ESYT3","ENSG00000158220",1021.86586063728,-1.06597331815756,0.179025687848579,-5.95430371455502,2.61181381252377e-09,6.95521770310529e-09
"TENT5B","ENSG00000158246",428.078901737886,-2.80261863763905,0.167338913283135,-16.7481584686585,5.84064553281496e-63,2.73577671514812e-61
"CLSTN2","ENSG00000158258",236.2852034742,-1.06831636845629,0.207831790451848,-5.14029334075242,2.7430987890434e-07,6.14680859516011e-07
"COLEC12","ENSG00000158270",2465.0270900925,-1.67810700300907,0.164365767983587,-10.2095894029262,1.79623323781158e-24,1.34084277530924e-23
"RNF207","ENSG00000158286",564.076088793224,1.58503317726943,0.142663087504332,11.1103243662892,1.11752834408353e-28,1.05519444119718e-27
"SLC13A3","ENSG00000158296",285.632562317732,1.11985913067398,0.189461112886176,5.91075980508339,3.40533288106165e-09,8.99359723111973e-09
"RHBDL2","ENSG00000158315",393.967225037963,2.68718139754141,0.146459449407678,18.3476136801627,3.44932441258945e-75,2.64887389332459e-73
"SHROOM4","ENSG00000158352",1407.35290483498,-1.72346303331134,0.145826363471607,-11.8185970786202,3.12865570343525e-32,3.56567111474949e-31
"H2BC5","ENSG00000158373",963.317607626527,2.67838934374654,0.153709629441388,17.4249938242669,5.33142037778607e-68,3.05753541088866e-66
"CDC25C","ENSG00000158402",195.18593296551,3.68829466874498,0.167020646268995,22.0828667062203,4.61843282505493e-108,2.23344914969481e-105
"H4C8","ENSG00000158406",434.259755655914,2.11471881270265,0.184858744760052,11.4396471503016,2.64960920318007e-30,2.74837434623194e-29
"RIBC1","ENSG00000158423",162.008565580073,-1.09819299473635,0.159036356531952,-6.90529523364493,5.0099125310632e-12,1.65148056223865e-11
"CATIP","ENSG00000158428",48.0674030793121,-1.60086537318984,0.229747233100443,-6.96794190548514,3.21610969134337e-12,1.07622686940727e-11
"CNOT11","ENSG00000158435",3473.43402640904,1.12722801878839,0.0652558854795787,17.27396709897,7.38843499442314e-67,4.01827560350192e-65
